title,company,location,requirements
Machine Learning Engineer Intern,Google,"Mountain View, CA","{'languages': ['python', 'c++', 'java'], 'frameworks': ['tensorflow', 'pytorch', 'scikit-learn'], 'tools': ['git', 'github', 'docker', 'kubernetes'], 'skills': ['machine learning', 'deep learning', 'nlp', 'computer vision'], 'education': ['bachelor', 'computer science', 'engineering'], 'experience': ['project', 'research', 'github', 'portfolio']}"
AI/ML Engineering Intern,Microsoft,"Redmond, WA","{'languages': ['python', 'c#', 'sql'], 'frameworks': ['pytorch', 'azure ml', 'scikit-learn'], 'tools': ['git', 'azure', 'visual studio'], 'skills': ['machine learning', 'artificial intelligence', 'data science'], 'education': ['bachelor', 'master', 'computer science'], 'experience': ['internship', 'project', 'research']}"
Machine Learning Intern,Amazon,"Seattle, WA","{'languages': ['python', 'java', 'sql'], 'frameworks': ['tensorflow', 'pytorch', 'sagemaker'], 'tools': ['aws', 'git', 'docker'], 'skills': ['machine learning', 'deep learning', 'nlp'], 'education': ['bachelor', 'computer science', 'engineering'], 'experience': ['project', 'github', 'kaggle']}"
ML Engineer Intern,Meta,"Menlo Park, CA","{'languages': ['python', 'c++', 'sql'], 'frameworks': ['pytorch', 'tensorflow', 'scikit-learn'], 'tools': ['git', 'github', 'docker'], 'skills': ['machine learning', 'deep learning', 'nlp', 'computer vision'], 'education': ['bachelor', 'master', 'computer science'], 'experience': ['research', 'project', 'publication']}"
Data Science & ML Intern,Netflix,"Los Gatos, CA","{'languages': ['python', 'r', 'sql'], 'frameworks': ['scikit-learn', 'pandas', 'numpy'], 'tools': ['git', 'jupyter', 'tableau'], 'skills': ['data science', 'machine learning', 'statistics'], 'education': ['bachelor', 'statistics', 'data science'], 'experience': ['project', 'analysis', 'visualization']}"
AI Research Intern,OpenAI,"San Francisco, CA","{'languages': ['python', 'c++', 'julia'], 'frameworks': ['pytorch', 'tensorflow', 'jax'], 'tools': ['git', 'github', 'docker'], 'skills': ['deep learning', 'nlp', 'reinforcement learning'], 'education': ['master', 'phd', 'computer science'], 'experience': ['research', 'publication', 'conference']}"
ML Engineering Intern,Apple,"Cupertino, CA","{'languages': ['python', 'swift', 'c++'], 'frameworks': ['core ml', 'tensorflow', 'scikit-learn'], 'tools': ['git', 'xcode', 'docker'], 'skills': ['machine learning', 'computer vision', 'nlp'], 'education': ['bachelor', 'computer science', 'engineering'], 'experience': ['project', 'ios', 'mobile']}"
Machine Learning Intern,Tesla,"Palo Alto, CA","{'languages': ['python', 'c++', 'matlab'], 'frameworks': ['tensorflow', 'pytorch', 'opencv'], 'tools': ['git', 'docker', 'aws'], 'skills': ['computer vision', 'autonomous driving', 'machine learning'], 'education': ['bachelor', 'engineering', 'computer science'], 'experience': ['project', 'robotics', 'automotive']}"
AI/ML Software Engineer Intern,NVIDIA,"Santa Clara, CA","{'languages': ['python', 'cuda', 'c++'], 'frameworks': ['tensorflow', 'pytorch', 'cudnn'], 'tools': ['git', 'docker', 'nvidia tools'], 'skills': ['gpu computing', 'deep learning', 'computer vision'], 'education': ['bachelor', 'computer science', 'engineering'], 'experience': ['project', 'gpu', 'parallel computing']}"
ML Research Intern,DeepMind,"London, UK","{'languages': ['python', 'jax', 'tensorflow'], 'frameworks': ['jax', 'tensorflow', 'pytorch'], 'tools': ['git', 'docker', 'cloud computing'], 'skills': ['deep learning', 'reinforcement learning', 'research'], 'education': ['master', 'phd', 'computer science'], 'experience': ['research', 'publication', 'conference']}"
